battery_id,cycle,soh,freq_Hz,z_real_ohm,z_imag_ohm
SIM-LCO-39-01,330,0.7495,1000.0,0.34671,-0.022262
SIM-LCO-39-01,330,0.7495,2000.0,0.343843,-0.022823
SIM-LCO-39-01,330,0.7495,5000.0,0.340292,-0.025553
SIM-LCO-39-01,330,0.7495,10000.0,0.335262,-0.027244
SIM-LCO-39-01,370,0.6999,10.0,0.38404,-0.01369
SIM-LCO-39-01,370,0.6999,20.0,0.375985,-0.014252
SIM-LCO-39-01,370,0.6999,50.0,0.374962,-0.015643
SIM-LCO-39-01,370,0.6999,100.0,0.37209,-0.016695
SIM-LCO-39-01,370,0.6999,200.0,0.386304,-0.017524
SIM-LCO-39-01,370,0.6999,500.0,0.378733,-0.019578
SIM-LCO-39-01,370,0.6999,1000.0,0.374573,-0.021629
SIM-LCO-39-01,370,0.6999,2000.0,0.379678,-0.021891
SIM-LCO-39-01,370,0.6999,5000.0,0.376329,-0.024458
SIM-LCO-39-01,370,0.6999,10000.0,0.377817,-0.026652
SIM-LCO-39-02,68,0.9501,10.0,0.184616,-0.012521
SIM-LCO-39-02,68,0.9501,20.0,0.191464,-0.01181
SIM-LCO-39-02,68,0.9501,50.0,0.188407,-0.014801
SIM-LCO-39-02,68,0.9501,100.0,0.189389,-0.01482
SIM-LCO-39-02,68,0.9501,200.0,0.189908,-0.018529
SIM-LCO-39-02,68,0.9501,500.0,0.186842,-0.018508
SIM-LCO-39-02,68,0.9501,1000.0,0.189897,-0.019747
SIM-LCO-39-02,68,0.9501,2000.0,0.187819,-0.021593
SIM-LCO-39-02,68,0.9501,5000.0,0.191701,-0.021994
SIM-LCO-39-02,68,0.9501,10000.0,0.188991,-0.022759
SIM-LCO-39-02,156,0.9001,10.0,0.22823,-0.013685
SIM-LCO-39-02,156,0.9001,20.0,0.227255,-0.012862
SIM-LCO-39-02,156,0.9001,50.0,0.226077,-0.013293
SIM-LCO-39-02,156,0.9001,100.0,0.231163,-0.016709
SIM-LCO-39-02,156,0.9001,200.0,0.226006,-0.017713
SIM-LCO-39-02,156,0.9001,500.0,0.222534,-0.019903
SIM-LCO-39-02,156,0.9001,1000.0,0.226853,-0.021296
SIM-LCO-39-02,156,0.9001,2000.0,0.2268,-0.023873
SIM-LCO-39-02,156,0.9001,5000.0,0.225917,-0.023738
SIM-LCO-39-02,156,0.9001,10000.0,0.227652,-0.024288
SIM-LCO-39-02,245,0.8497,10.0,0.272597,-0.011684
SIM-LCO-39-02,245,0.8497,20.0,0.270459,-0.013343
SIM-LCO-39-02,245,0.8497,50.0,0.275133,-0.013487
SIM-LCO-39-02,245,0.8497,100.0,0.271562,-0.016828
SIM-LCO-39-02,245,0.8497,200.0,0.26981,-0.016955
SIM-LCO-39-02,245,0.8497,500.0,0.269589,-0.020498
SIM-LCO-39-02,245,0.8497,1000.0,0.270226,-0.020402
SIM-LCO-39-02,245,0.8497,2000.0,0.273093,-0.022569
SIM-LCO-39-02,245,0.8497,5000.0,0.274061,-0.023342
SIM-LCO-39-02,245,0.8497,10000.0,0.275097,-0.026081
SIM-LCO-39-02,297,0.8003,10.0,0.306505,-0.012188
SIM-LCO-39-02,297,0.8003,20.0,0.301626,-0.01468
SIM-LCO-39-02,297,0.8003,50.0,0.305815,-0.01588
SIM-LCO-39-02,297,0.8003,100.0,0.305382,-0.015428
SIM-LCO-39-02,297,0.8003,200.0,0.305356,-0.017895
SIM-LCO-39-02,297,0.8003,500.0,0.302332,-0.018855
SIM-LCO-39-02,297,0.8003,1000.0,0.297998,-0.022451
SIM-LCO-39-02,297,0.8003,2000.0,0.307825,-0.021862
SIM-LCO-39-02,297,0.8003,5000.0,0.305592,-0.024563
SIM-LCO-39-02,297,0.8003,10000.0,0.299242,-0.025938
SIM-LCO-39-02,337,0.7502,10.0,0.345013,-0.011151
SIM-LCO-39-02,337,0.7502,20.0,0.344479,-0.014496
SIM-LCO-39-02,337,0.7502,50.0,0.342971,-0.01601
SIM-LCO-39-02,337,0.7502,100.0,0.341741,-0.019308
SIM-LCO-39-02,337,0.7502,200.0,0.346676,-0.018783
SIM-LCO-39-02,337,0.7502,500.0,0.34059,-0.017716
SIM-LCO-39-02,337,0.7502,1000.0,0.341512,-0.020346
SIM-LCO-39-02,337,0.7502,2000.0,0.340438,-0.021112
SIM-LCO-39-02,337,0.7502,5000.0,0.337985,-0.026526
SIM-LCO-39-02,337,0.7502,10000.0,0.344715,-0.025101
SIM-LCO-39-02,376,0.6999,10.0,0.383948,-0.012785
SIM-LCO-39-02,376,0.6999,20.0,0.381929,-0.014044
SIM-LCO-39-02,376,0.6999,50.0,0.38656,-0.014509
SIM-LCO-39-02,376,0.6999,100.0,0.391614,-0.016619
SIM-LCO-39-02,376,0.6999,200.0,0.380471,-0.01799
SIM-LCO-39-02,376,0.6999,500.0,0.386636,-0.020093
SIM-LCO-39-02,376,0.6999,1000.0,0.386373,-0.022653
SIM-LCO-39-02,376,0.6999,2000.0,0.390866,-0.023214
SIM-LCO-39-02,376,0.6999,5000.0,0.387895,-0.024212
SIM-LCO-39-02,376,0.6999,10000.0,0.38419,-0.02555
SIM-LCO-39-03,69,0.9498,10.0,0.18535,-0.010552
SIM-LCO-39-03,69,0.9498,20.0,0.183747,-0.012785
SIM-LCO-39-03,69,0.9498,50.0,0.18798,-0.015381
SIM-LCO-39-03,69,0.9498,100.0,0.189022,-0.017236
SIM-LCO-39-03,69,0.9498,200.0,0.187428,-0.01788
SIM-LCO-39-03,69,0.9498,500.0,0.185774,-0.021749
SIM-LCO-39-03,69,0.9498,1000.0,0.187142,-0.019873
SIM-LCO-39-03,69,0.9498,2000.0,0.186006,-0.021018
SIM-LCO-39-03,69,0.9498,5000.0,0.190672,-0.024431
SIM-LCO-39-03,69,0.9498,10000.0,0.183108,-0.025688
SIM-LCO-39-03,153,0.9004,10.0,0.224569,-0.012063
SIM-LCO-39-03,153,0.9004,20.0,0.2224,-0.013225
SIM-LCO-39-03,153,0.9004,50.0,0.225092,-0.016472
SIM-LCO-39-03,153,0.9004,100.0,0.225034,-0.015728
SIM-LCO-39-03,153,0.9004,200.0,0.225534,-0.018146
SIM-LCO-39-03,153,0.9004,500.0,0.224848,-0.020351
SIM-LCO-39-03,153,0.9004,1000.0,0.228719,-0.019746
SIM-LCO-39-03,153,0.9004,2000.0,0.224316,-0.021385
SIM-LCO-39-03,153,0.9004,5000.0,0.226933,-0.023013
SIM-LCO-39-03,153,0.9004,10000.0,0.225723,-0.027355
SIM-LCO-39-03,244,0.8501,10.0,0.269578,-0.012861
SIM-LCO-39-03,244,0.8501,20.0,0.268757,-0.013646
SIM-LCO-39-03,244,0.8501,50.0,0.26351,-0.016116
SIM-LCO-39-03,244,0.8501,100.0,0.267582,-0.017163
SIM-LCO-39-03,244,0.8501,200.0,0.272229,-0.017781
SIM-LCO-39-03,244,0.8501,500.0,0.264527,-0.020778
SIM-LCO-39-03,244,0.8501,1000.0,0.268704,-0.021797
SIM-LCO-39-03,244,0.8501,2000.0,0.262849,-0.01989
SIM-LCO-39-03,244,0.8501,5000.0,0.273661,-0.024698
SIM-LCO-39-03,244,0.8501,10000.0,0.272981,-0.025131
SIM-LCO-39-03,304,0.8,10.0,0.305159,-0.013802
SIM-LCO-39-03,304,0.8,20.0,0.305421,-0.015371
SIM-LCO-39-03,304,0.8,50.0,0.301681,-0.015492
SIM-LCO-39-03,304,0.8,100.0,0.302328,-0.017089
SIM-LCO-39-03,304,0.8,200.0,0.30654,-0.018721
SIM-LCO-39-03,304,0.8,500.0,0.300758,-0.020581
SIM-LCO-39-03,304,0.8,1000.0,0.300246,-0.023477
SIM-LCO-39-03,304,0.8,2000.0,0.302162,-0.022019
SIM-LCO-39-03,304,0.8,5000.0,0.303847,-0.022161
SIM-LCO-39-03,304,0.8,10000.0,0.301726,-0.024679
SIM-LCO-39-03,345,0.7502,10.0,0.341381,-0.013192
SIM-LCO-39-03,345,0.7502,20.0,0.335249,-0.012957
SIM-LCO-39-03,345,0.7502,50.0,0.33986,-0.016566
SIM-LCO-39-03,345,0.7502,100.0,0.334262,-0.017086
SIM-LCO-39-03,345,0.7502,200.0,0.326327,-0.017672
SIM-LCO-39-03,345,0.7502,500.0,0.342583,-0.018951
SIM-LCO-39-03,345,0.7502,1000.0,0.342251,-0.022857
SIM-LCO-39-03,345,0.7502,2000.0,0.339557,-0.023289
SIM-LCO-39-03,345,0.7502,5000.0,0.339736,-0.025992
SIM-LCO-39-03,345,0.7502,10000.0,0.34113,-0.024969
SIM-LCO-39-03,384,0.699,10.0,0.38739,-0.012626
SIM-LCO-39-03,384,0.699,20.0,0.392954,-0.014646
SIM-LCO-39-03,384,0.699,50.0,0.382806,-0.016163
SIM-LCO-39-03,384,0.699,100.0,0.387432,-0.01586
SIM-LCO-39-03,384,0.699,200.0,0.380651,-0.018925
SIM-LCO-39-03,384,0.699,500.0,0.380818,-0.020229
SIM-LCO-39-03,384,0.699,1000.0,0.394097,-0.020735
SIM-LCO-39-03,384,0.699,2000.0,0.384307,-0.022379
SIM-LCO-39-03,384,0.699,5000.0,0.393619,-0.025669
SIM-LCO-39-03,384,0.699,10000.0,0.393211,-0.025557
SIM-LCO-40-01,85,0.9498,10.0,0.189803,-0.011876
SIM-LCO-40-01,85,0.9498,20.0,0.185202,-0.013194
SIM-LCO-40-01,85,0.9498,50.0,0.187536,-0.015181
SIM-LCO-40-01,85,0.9498,100.0,0.184864,-0.016383
SIM-LCO-40-01,85,0.9498,200.0,0.186885,-0.016279
SIM-LCO-40-01,85,0.9498,500.0,0.186831,-0.019609
SIM-LCO-40-01,85,0.9498,1000.0,0.185216,-0.020693
SIM-LCO-40-01,85,0.9498,2000.0,0.184206,-0.020451
SIM-LCO-40-01,85,0.9498,5000.0,0.187972,-0.024221
SIM-LCO-40-01,85,0.9498,10000.0,0.187387,-0.024992
SIM-LCO-40-01,190,0.9001,10.0,0.2266,-0.013587
SIM-LCO-40-01,190,0.9001,20.0,0.227941,-0.012369
SIM-LCO-40-01,190,0.9001,50.0,0.225625,-0.016304
SIM-LCO-40-01,190,0.9001,100.0,0.228766,-0.016235
SIM-LCO-40-01,190,0.9001,200.0,0.225306,-0.017767
SIM-LCO-40-01,190,0.9001,500.0,0.227469,-0.019373
SIM-LCO-40-01,190,0.9001,1000.0,0.224063,-0.021788
SIM-LCO-40-01,190,0.9001,2000.0,0.227218,-0.021627
SIM-LCO-40-01,190,0.9001,5000.0,0.224584,-0.023383
SIM-LCO-40-01,190,0.9001,10000.0,0.223645,-0.023537
SIM-LCO-40-01,301,0.8499,10.0,0.261538,-0.011643
SIM-LCO-40-01,301,0.8499,20.0,0.264224,-0.014053
SIM-LCO-40-01,301,0.8499,50.0,0.266337,-0.016607
SIM-LCO-40-01,301,0.8499,100.0,0.268496,-0.015304
SIM-LCO-40-01,301,0.8499,200.0,0.264626,-0.017053
SIM-LCO-40-01,301,0.8499,500.0,0.264186,-0.017149
SIM-LCO-40-01,301,0.8499,1000.0,0.262829,-0.020458
SIM-LCO-40-01,301,0.8499,2000.0,0.271233,-0.021605
SIM-LCO-40-01,301,0.8499,5000.0,0.267941,-0.024296
SIM-LCO-40-01,301,0.8499,10000.0,0.263294,-0.024036
SIM-LCO-40-01,350,0.7994,10.0,0.310487,-0.012332
SIM-LCO-40-01,350,0.7994,20.0,0.310401,-0.013878
SIM-LCO-40-01,350,0.7994,50.0,0.318694,-0.01504
SIM-LCO-40-01,350,0.7994,100.0,0.313156,-0.017639
SIM-LCO-40-01,350,0.7994,200.0,0.312028,-0.018867
SIM-LCO-40-01,350,0.7994,500.0,0.311468,-0.020443
SIM-LCO-40-01,350,0.7994,1000.0,0.314925,-0.021628
SIM-LCO-40-01,350,0.7994,2000.0,0.30802,-0.021126
SIM-LCO-40-01,350,0.7994,5000.0,0.314924,-0.023589
SIM-LCO-40-01,350,0.7994,10000.0,0.307662,-0.025642
SIM-LCO-40-01,397,0.7503,10.0,0.35775,-0.012299
SIM-LCO-40-01,397,0.7503,20.0,0.354428,-0.013095
SIM-LCO-40-01,397,0.7503,50.0,0.354893,-0.014336
SIM-LCO-40-01,397,0.7503,100.0,0.355013,-0.016882
SIM-LCO-40-01,397,0.7503,200.0,0.356873,-0.018125
SIM-LCO-40-01,397,0.7503,500.0,0.35331,-0.021019
SIM-LCO-40-01,397,0.7503,1000.0,0.356316,-0.021736
SIM-LCO-40-01,397,0.7503,2000.0,0.353151,-0.024545
SIM-LCO-40-01,397,0.7503,5000.0,0.352951,-0.023828
SIM-LCO-40-01,397,0.7503,10000.0,0.35987,-0.025824
SIM-LCO-40-01,447,0.7003,10.0,0.38543,-0.013546
SIM-LCO-40-01,447,0.7003,20.0,0.384213,-0.013175
SIM-LCO-40-01,447,0.7003,50.0,0.382022,-0.016388
SIM-LCO-40-01,447,0.7003,100.0,0.391407,-0.017714
SIM-LCO-40-01,447,0.7003,200.0,0.385334,-0.018123
SIM-LCO-40-01,447,0.7003,500.0,0.388121,-0.019485
SIM-LCO-40-01,447,0.7003,1000.0,0.381698,-0.021908
SIM-LCO-40-01,447,0.7003,2000.0,0.395846,-0.021466
SIM-LCO-40-01,447,0.7003,5000.0,0.387565,-0.026463
SIM-LCO-40-01,447,0.7003,10000.0,0.387769,-0.027491
SIM-LCO-40-02,87,0.9501,10.0,0.192108,-0.013241
SIM-LCO-40-02,87,0.9501,20.0,0.189752,-0.012442
SIM-LCO-40-02,87,0.9501,50.0,0.194488,-0.015064
SIM-LCO-40-02,87,0.9501,100.0,0.191298,-0.015527
SIM-LCO-40-02,87,0.9501,200.0,0.193215,-0.017927
SIM-LCO-40-02,87,0.9501,500.0,0.193754,-0.019356
SIM-LCO-40-02,87,0.9501,1000.0,0.193766,-0.019547
SIM-LCO-40-02,87,0.9501,2000.0,0.193538,-0.019452
SIM-LCO-40-02,87,0.9501,5000.0,0.191448,-0.022812
SIM-LCO-40-02,87,0.9501,10000.0,0.193166,-0.024491
SIM-LCO-40-02,194,0.9,10.0,0.236704,-0.013418
SIM-LCO-40-02,194,0.9,20.0,0.235533,-0.012896
SIM-LCO-40-02,194,0.9,50.0,0.234674,-0.015533
SIM-LCO-40-02,194,0.9,100.0,0.234719,-0.016545
SIM-LCO-40-02,194,0.9,200.0,0.238207,-0.017142
SIM-LCO-40-02,194,0.9,500.0,0.237022,-0.017683
SIM-LCO-40-02,194,0.9,1000.0,0.239626,-0.020815
SIM-LCO-40-02,194,0.9,2000.0,0.236501,-0.021275
SIM-LCO-40-02,194,0.9,5000.0,0.238675,-0.024982
SIM-LCO-40-02,194,0.9,10000.0,0.236571,-0.025381
SIM-LCO-40-02,300,0.8502,10.0,0.265419,-0.011194
SIM-LCO-40-02,300,0.8502,20.0,0.265336,-0.012994
SIM-LCO-40-02,300,0.8502,50.0,0.266084,-0.014009
SIM-LCO-40-02,300,0.8502,100.0,0.265948,-0.016746
SIM-LCO-40-02,300,0.8502,200.0,0.26508,-0.018341
SIM-LCO-40-02,300,0.8502,500.0,0.26619,-0.019813
SIM-LCO-40-02,300,0.8502,1000.0,0.265376,-0.019871
SIM-LCO-40-02,300,0.8502,2000.0,0.261462,-0.023654
SIM-LCO-40-02,300,0.8502,5000.0,0.265756,-0.024891
SIM-LCO-40-02,300,0.8502,10000.0,0.265808,-0.024475
SIM-LCO-40-02,383,0.8003,10.0,0.319518,-0.01497
SIM-LCO-40-02,383,0.8003,20.0,0.32275,-0.014496
SIM-LCO-40-02,383,0.8003,50.0,0.321556,-0.016073
SIM-LCO-40-02,383,0.8003,100.0,0.318704,-0.017043
SIM-LCO-40-02,383,0.8003,200.0,0.316565,-0.017664
SIM-LCO-40-02,383,0.8003,500.0,0.31623,-0.020232
SIM-LCO-40-02,383,0.8003,1000.0,0.31641,-0.020521
SIM-LCO-40-02,383,0.8003,2000.0,0.312848,-0.022752
SIM-LCO-40-02,383,0.8003,5000.0,0.323503,-0.02449
SIM-LCO-40-02,383,0.8003,10000.0,0.319647,-0.02564
SIM-LCO-40-02,430,0.75,10.0,0.342668,-0.014176
SIM-LCO-40-02,430,0.75,20.0,0.342382,-0.013468
SIM-LCO-40-02,430,0.75,50.0,0.339757,-0.016867
SIM-LCO-40-02,430,0.75,100.0,0.346968,-0.016499
SIM-LCO-40-02,430,0.75,200.0,0.341846,-0.020386
SIM-LCO-40-02,430,0.75,500.0,0.343715,-0.021408
SIM-LCO-40-02,430,0.75,1000.0,0.343538,-0.02211
SIM-LCO-40-02,430,0.75,2000.0,0.341936,-0.021455
SIM-LCO-40-02,430,0.75,5000.0,0.343791,-0.024032
SIM-LCO-40-02,430,0.75,10000.0,0.344262,-0.024559
SIM-LCO-40-02,480,0.6995,10.0,0.3931,-0.0118
SIM-LCO-40-02,480,0.6995,20.0,0.392029,-0.014455
SIM-LCO-40-02,480,0.6995,50.0,0.393406,-0.016549
SIM-LCO-40-02,480,0.6995,100.0,0.393556,-0.018267
SIM-LCO-40-02,480,0.6995,200.0,0.392436,-0.018861
SIM-LCO-40-02,480,0.6995,500.0,0.387717,-0.019118
SIM-LCO-40-02,480,0.6995,1000.0,0.391785,-0.021626
SIM-LCO-40-02,480,0.6995,2000.0,0.392852,-0.022258
SIM-LCO-40-02,480,0.6995,5000.0,0.39548,-0.024564
SIM-LCO-40-02,480,0.6995,10000.0,0.394071,-0.026352
SIM-LCO-40-03,85,0.9503,10.0,0.18766,-0.012411
SIM-LCO-40-03,85,0.9503,20.0,0.191437,-0.014565
SIM-LCO-40-03,85,0.9503,50.0,0.187165,-0.015552
SIM-LCO-40-03,85,0.9503,100.0,0.187227,-0.015606
SIM-LCO-40-03,85,0.9503,200.0,0.184977,-0.01791
SIM-LCO-40-03,85,0.9503,500.0,0.184099,-0.019552
SIM-LCO-40-03,85,0.9503,1000.0,0.188453,-0.019996
SIM-LCO-40-03,85,0.9503,2000.0,0.187011,-0.021554
SIM-LCO-40-03,85,0.9503,5000.0,0.184856,-0.020803
SIM-LCO-40-03,85,0.9503,10000.0,0.188006,-0.024536
SIM-LCO-40-03,193,0.8997,10.0,0.231858,-0.012786
SIM-LCO-40-03,193,0.8997,20.0,0.228203,-0.012956
SIM-LCO-40-03,193,0.8997,50.0,0.231362,-0.016699
SIM-LCO-40-03,193,0.8997,100.0,0.232086,-0.017733
SIM-LCO-40-03,193,0.8997,200.0,0.233317,-0.01721
SIM-LCO-40-03,193,0.8997,500.0,0.233415,-0.019992
SIM-LCO-40-03,193,0.8997,1000.0,0.22973,-0.02048
SIM-LCO-40-03,193,0.8997,2000.0,0.2362,-0.021935
SIM-LCO-40-03,193,0.8997,5000.0,0.238054,-0.023613
SIM-LCO-40-03,193,0.8997,10000.0,0.231463,-0.026551
SIM-LCO-40-03,300,0.8501,10.0,0.267175,-0.011929
SIM-LCO-40-03,300,0.8501,20.0,0.26194,-0.014934
SIM-LCO-40-03,300,0.8501,50.0,0.2642,-0.016175
SIM-LCO-40-03,300,0.8501,100.0,0.265602,-0.017956
SIM-LCO-40-03,300,0.8501,200.0,0.261752,-0.018946
SIM-LCO-40-03,300,0.8501,500.0,0.265372,-0.018573
SIM-LCO-40-03,300,0.8501,1000.0,0.264503,-0.020216
SIM-LCO-40-03,300,0.8501,2000.0,0.267241,-0.022893
SIM-LCO-40-03,300,0.8501,5000.0,0.265428,-0.02269
SIM-LCO-40-03,300,0.8501,10000.0,0.264442,-0.024669
SIM-LCO-40-03,369,0.8001,10.0,0.302179,-0.011395
SIM-LCO-40-03,369,0.8001,20.0,0.307127,-0.014025
SIM-LCO-40-03,369,0.8001,50.0,0.307072,-0.014922
SIM-LCO-40-03,369,0.8001,100.0,0.304308,-0.016017
SIM-LCO-40-03,369,0.8001,200.0,0.302253,-0.018387
SIM-LCO-40-03,369,0.8001,500.0,0.300337,-0.020373
SIM-LCO-40-03,369,0.8001,1000.0,0.299399,-0.021154
SIM-LCO-40-03,369,0.8001,2000.0,0.308022,-0.021683
SIM-LCO-40-03,369,0.8001,5000.0,0.304935,-0.023907
SIM-LCO-40-03,369,0.8001,10000.0,0.306314,-0.026529
SIM-LCO-40-03,416,0.7498,10.0,0.327786,-0.012098
SIM-LCO-40-03,416,0.7498,20.0,0.331814,-0.014983
SIM-LCO-40-03,416,0.7498,50.0,0.334979,-0.016607
SIM-LCO-40-03,416,0.7498,100.0,0.329262,-0.017537
SIM-LCO-40-03,416,0.7498,200.0,0.335008,-0.016683
SIM-LCO-40-03,416,0.7498,500.0,0.33235,-0.0215
SIM-LCO-40-03,416,0.7498,1000.0,0.333733,-0.021868
SIM-LCO-40-03,416,0.7498,2000.0,0.335855,-0.022187
SIM-LCO-40-03,416,0.7498,5000.0,0.331446,-0.024011
SIM-LCO-40-03,416,0.7498,10000.0,0.333926,-0.026759
SIM-LCO-40-03,466,0.6998,10.0,0.385408,-0.011237
SIM-LCO-40-03,466,0.6998,20.0,0.382034,-0.014583
SIM-LCO-40-03,466,0.6998,50.0,0.382028,-0.016998
SIM-LCO-40-03,466,0.6998,100.0,0.374894,-0.017404
SIM-LCO-40-03,466,0.6998,200.0,0.384979,-0.018279
SIM-LCO-40-03,466,0.6998,500.0,0.385335,-0.020003
SIM-LCO-40-03,466,0.6998,1000.0,0.381798,-0.023078
SIM-LCO-40-03,466,0.6998,2000.0,0.383321,-0.024582
SIM-LCO-40-03,466,0.6998,5000.0,0.369221,-0.024405
SIM-LCO-40-03,466,0.6998,10000.0,0.375781,-0.025959
SIM-LCO-41-01,54,0.9501,10.0,0.186682,-0.012333
SIM-LCO-41-01,54,0.9501,20.0,0.189095,-0.013539
SIM-LCO-41-01,54,0.9501,50.0,0.18727,-0.015764
SIM-LCO-41-01,54,0.9501,100.0,0.190119,-0.01621
SIM-LCO-41-01,54,0.9501,200.0,0.188066,-0.020043
SIM-LCO-41-01,54,0.9501,500.0,0.188548,-0.02113
SIM-LCO-41-01,54,0.9501,1000.0,0.188391,-0.02183
SIM-LCO-41-01,54,0.9501,2000.0,0.190003,-0.021692
SIM-LCO-41-01,54,0.9501,5000.0,0.190015,-0.023112
SIM-LCO-41-01,54,0.9501,10000.0,0.190316,-0.024849
SIM-LCO-41-01,130,0.8995,10.0,0.232991,-0.013013
SIM-LCO-41-01,130,0.8995,20.0,0.227298,-0.01479
SIM-LCO-41-01,130,0.8995,50.0,0.233417,-0.015388
SIM-LCO-41-01,130,0.8995,100.0,0.231479,-0.015125
SIM-LCO-41-01,130,0.8995,200.0,0.22698,-0.017777
SIM-LCO-41-01,130,0.8995,500.0,0.230058,-0.019185
SIM-LCO-41-01,130,0.8995,1000.0,0.233029,-0.020299
SIM-LCO-41-01,130,0.8995,2000.0,0.238231,-0.023028
SIM-LCO-41-01,130,0.8995,5000.0,0.229619,-0.026544
SIM-LCO-41-01,130,0.8995,10000.0,0.230584,-0.023283
SIM-LCO-41-01,207,0.8498,10.0,0.262382,-0.013961
SIM-LCO-41-01,207,0.8498,20.0,0.264093,-0.013839
SIM-LCO-41-01,207,0.8498,50.0,0.261282,-0.015963
SIM-LCO-41-01,207,0.8498,100.0,0.265383,-0.016451
SIM-LCO-41-01,207,0.8498,200.0,0.264276,-0.018566
SIM-LCO-41-01,207,0.8498,500.0,0.25999,-0.020214
SIM-LCO-41-01,207,0.8498,1000.0,0.256722,-0.021733
SIM-LCO-41-01,207,0.8498,2000.0,0.260509,-0.02227
SIM-LCO-41-01,207,0.8498,5000.0,0.262661,-0.023537
SIM-LCO-41-01,207,0.8498,10000.0,0.260976,-0.024375
SIM-LCO-41-01,250,0.7999,10.0,0.300476,-0.012518
SIM-LCO-41-01,250,0.7999,20.0,0.299454,-0.015357
SIM-LCO-41-01,250,0.7999,50.0,0.2991,-0.016402
SIM-LCO-41-01,250,0.7999,100.0,0.300377,-0.015586
SIM-LCO-41-01,250,0.7999,200.0,0.298185,-0.020272
SIM-LCO-41-01,250,0.7999,500.0,0.303217,-0.018651
SIM-LCO-41-01,250,0.7999,1000.0,0.301001,-0.020159
SIM-LCO-41-01,250,0.7999,2000.0,0.302541,-0.022488
SIM-LCO-41-01,250,0.7999,5000.0,0.301359,-0.022795
SIM-LCO-41-01,250,0.7999,10000.0,0.304861,-0.024295
SIM-LCO-41-01,286,0.7501,10.0,0.334011,-0.014256
SIM-LCO-41-01,286,0.7501,20.0,0.3355,-0.014872
SIM-LCO-41-01,286,0.7501,50.0,0.336372,-0.015191
SIM-LCO-41-01,286,0.7501,100.0,0.339957,-0.017498
SIM-LCO-41-01,286,0.7501,200.0,0.325477,-0.018172
SIM-LCO-41-01,286,0.7501,500.0,0.336663,-0.019082
SIM-LCO-41-01,286,0.7501,1000.0,0.33805,-0.022226
SIM-LCO-41-01,286,0.7501,2000.0,0.336947,-0.021713
SIM-LCO-41-01,286,0.7501,5000.0,0.337873,-0.02513
SIM-LCO-41-01,286,0.7501,10000.0,0.332881,-0.025042
SIM-LCO-41-01,319,0.7008,10.0,0.381079,-0.013123
SIM-LCO-41-01,319,0.7008,20.0,0.376759,-0.013262
SIM-LCO-41-01,319,0.7008,50.0,0.374894,-0.01617
SIM-LCO-41-01,319,0.7008,100.0,0.375061,-0.016157
SIM-LCO-41-01,319,0.7008,200.0,0.376803,-0.018123
SIM-LCO-41-01,319,0.7008,500.0,0.376421,-0.021591
SIM-LCO-41-01,319,0.7008,1000.0,0.381113,-0.021996
SIM-LCO-41-01,319,0.7008,2000.0,0.375669,-0.022913
SIM-LCO-41-01,319,0.7008,5000.0,0.377535,-0.025425
SIM-LCO-41-01,319,0.7008,10000.0,0.374117,-0.024952
SIM-LCO-41-02,54,0.9498,10.0,0.186667,-0.010659
SIM-LCO-41-02,54,0.9498,20.0,0.187931,-0.012604
SIM-LCO-41-02,54,0.9498,50.0,0.18717,-0.014018
SIM-LCO-41-02,54,0.9498,100.0,0.186874,-0.015605
SIM-LCO-41-02,54,0.9498,200.0,0.187076,-0.017308
SIM-LCO-41-02,54,0.9498,500.0,0.188863,-0.020228
SIM-LCO-41-02,54,0.9498,1000.0,0.187573,-0.02006
SIM-LCO-41-02,54,0.9498,2000.0,0.18638,-0.022534
SIM-LCO-41-02,54,0.9498,5000.0,0.186808,-0.021399
SIM-LCO-41-02,54,0.9498,10000.0,0.18721,-0.024912
SIM-LCO-41-02,131,0.8999,10.0,0.2276,-0.012615
SIM-LCO-41-02,131,0.8999,20.0,0.232833,-0.012334
SIM-LCO-41-02,131,0.8999,50.0,0.237092,-0.016048
SIM-LCO-41-02,131,0.8999,100.0,0.228817,-0.015326
SIM-LCO-41-02,131,0.8999,200.0,0.229019,-0.017055
SIM-LCO-41-02,131,0.8999,500.0,0.229988,-0.020831
SIM-LCO-41-02,131,0.8999,1000.0,0.231663,-0.020102
SIM-LCO-41-02,131,0.8999,2000.0,0.235116,-0.020819
SIM-LCO-41-02,131,0.8999,5000.0,0.227296,-0.025907
SIM-LCO-41-02,131,0.8999,10000.0,0.231355,-0.023576
SIM-LCO-41-02,205,0.8501,10.0,0.267086,-0.011355
SIM-LCO-41-02,205,0.8501,20.0,0.274825,-0.012599
SIM-LCO-41-02,205,0.8501,50.0,0.270736,-0.01583
SIM-LCO-41-02,205,0.8501,100.0,0.268472,-0.01516
SIM-LCO-41-02,205,0.8501,200.0,0.272185,-0.017446
SIM-LCO-41-02,205,0.8501,500.0,0.275633,-0.018591
SIM-LCO-41-02,205,0.8501,1000.0,0.26496,-0.021044
SIM-LCO-41-02,205,0.8501,2000.0,0.268857,-0.022121
SIM-LCO-41-02,205,0.8501,5000.0,0.268428,-0.025276
SIM-LCO-41-02,205,0.8501,10000.0,0.267463,-0.025324
SIM-LCO-41-02,246,0.7992,10.0,0.31447,-0.012857
SIM-LCO-41-02,246,0.7992,20.0,0.307775,-0.013955
SIM-LCO-41-02,246,0.7992,50.0,0.304714,-0.015322
